time	Area	Orientation	MajorAxisLength	MinorAxisLength	MaxIntensity	MeanIntensity	Ellipticity	xCentroid	yCentroid	xCenter	yCenter	year	month	day	hour	minute	ALT	avgV	avgD	class	clust	event
727485.34375	20	47.0798211468563	5.81642199803584	4.53827079485474	20.1805394628322	10.6647868937331	0.780251294762876	16.75	18.95	215750	621050	1991	10	14	8	15	0	0	0	0	3	4
727485.458333333	6	0	3.46410161513775	2.3094010767585	39.8354944983134	26.0937087605046	0.666666666666667	48	7.5	247000	632500	1991	10	14	11	0	0	0	0	0	3	4
727485.465277778	20	16.1692956563215	6.7553616299523	4.05854110675682	119.26564685884	43.4699277608598	0.600788133793138	45.15	10.25	244150	629750	1991	10	14	11	10	150	9.6	272.4	0	3	4
727485.46875	28	42.9188480437722	7.14910831908094	5.21631844629947	131.940776295431	83.0841106943821	0.729646022060841	46.2857142857143	11.1071428571429	245285.714285714	628892.857142857	1991	10	14	11	15	150	5.4	272.4	0	3	4
727485.472222222	32	20.8576618159401	8.64432176859678	4.88030407122656	74.8162300405444	32.3786105210871	0.564567608873123	47.4375	12.0625	246437.5	627937.5	1991	10	14	11	20	150	4.5	287	0	3	4
727485.475694445	40	10.6778700108208	9.24461247128271	5.69770189835085	85.3575862572394	26.761356100127	0.616326743392444	47.825	13.125	246825	626875	1991	10	14	11	25	150	4.71428571428571	297.428571428571	0	3	4
727485.479166667	9	0	3.46410161513775	3.46410161513775	21.8178826473878	11.9969390466175	1	37	13	236000	627000	1991	10	14	11	30	0	4.71428571428571	297.428571428571	0	3	4
727485.479166667	44	-3.0928032413728	9.9832782223191	5.80545449911365	80.2331718833322	29.4705363122583	0.581517851133779	47.3409090909091	13.6818181818182	246340.909090909	626318.181818182	1991	10	14	11	30	150	4.71428571428571	297.428571428571	0	3	4
727485.482638889	56	-0.495779360528882	13.9822678475755	5.56681085699589	96.2194730311465	29.8723030176356	0.398133615925628	44.5892857142857	14.3035714285714	243589.285714286	625696.428571429	1991	10	14	11	35	150	5.14285714285714	303	0	3	4
727485.486111111	52	8.63214517442044	11.765972036556	5.89585558509937	89.2737583462074	31.2060343240126	0.501093795462151	45	14.7307692307692	244000	625269.230769231	1991	10	14	11	40	150	5.57142857142857	303	0	3	4
727485.489583333	48	7.70072764915674	10.4206587509733	6.08676926494277	109.393028915811	31.5891107128951	0.584105996597792	45.2083333333333	15.75	244208.333333333	624250	1991	10	14	11	45	150	7.28571428571429	299.142857142857	0	3	4
727485.493055556	41	16.8840635613984	9.17828460415084	5.81908999433161	80.2965355366528	32.3606869108165	0.634006270812299	45.7560975609756	16.5121951219512	244756.097560976	623487.804878049	1991	10	14	11	50	150	7.71428571428571	340.714285714286	0	3	4
727485.496527778	38	0	7.74692027689369	6.5104504385089	77.5922978909609	31.2839080178651	0.840392079150118	46.2631578947368	17.5	245263.157894737	622500	1991	10	14	11	55	150	9.42857142857143	336.857142857143	0	3	4
727485.5	56	42.7934014184943	9.781313437641	7.65137860188957	95.6916331899444	36.3305854229653	0.782244496168082	46.8214285714286	18.8214285714286	245821.428571429	621178.571428571	1991	10	14	12	0	150	9.85714285714286	336.857142857143	0	3	4
727485.503472222	55	-3.88194220283876	9.83916875833563	7.36277683098561	138.698543405268	45.7790826085915	0.748312892260126	48.4363636363636	20.2545454545455	247436.363636364	619745.454545455	1991	10	14	12	5	150	9.85714285714286	336.857142857143	0	3	4
727485.506944445	73	14.4716905752167	10.8401119797735	8.9247220518492	140.571676172329	38.0899002628105	0.823305337481917	49.6164383561644	22.3287671232877	248616.438356164	617671.232876712	1991	10	14	12	10	150	10.2857142857143	335.142857142857	0	3	4
727485.510416667	92	36.0942766481809	12.4528474034671	9.57784083968025	87.3944829547636	30.3649140750711	0.769128579943378	51.0652173913044	23.2282608695652	250065.217391304	616771.739130435	1991	10	14	12	15	150	10.7142857142857	331.285714285714	0	3	4
727485.513888889	8	45	3.65148371670111	2.97209241668783	28.2754425608393	19.7839418779879	0.813941029804985	42.875	31.875	241875	608125	1991	10	14	12	20	0	14.1428571428571	290.142857142857	0	3	4
727485.513888889	94	40.4936002621647	12.5127329504679	10.3777210558233	146.556030290009	33.9740445016037	0.829372855386896	51.8936170212766	24.0212765957447	250893.617021277	615978.723404255	1991	10	14	12	20	150	14.1428571428571	290.142857142857	0	3	4
727485.517361111	114	43.9068152266418	21.2472293861961	8.32015552421619	146.556030290009	32.1096104229562	0.391587786482017	50.3333333333333	27.0701754385965	249333.333333333	612929.824561403	1991	10	14	12	25	150	13.7142857142857	295.285714285714	0	3	4
727485.520833333	100	43.7431606192376	19.5865237362764	7.34996289752179	97.4677709382247	24.8488064037414	0.375256119793674	50.43	29.28	249430	610720	1991	10	14	12	30	150	13.7142857142857	292.285714285714	0	3	4
727485.524305556	89	39.2679557495865	17.3700369227477	7.47214616099934	59.8357523473701	22.5022595294686	0.43017445467913	50.7865168539326	31.1460674157303	249786.516853933	608853.93258427	1991	10	14	12	35	150	14.1428571428571	285.857142857143	0	3	4
727485.527777778	132	40.4003485161653	28.3779325770615	7.26739795570662	74.198972935436	24.406398762933	0.2560932843142	47.9924242424242	34.8939393939394	246992.424242424	605106.060606061	1991	10	14	12	40	150	14.5714285714286	284.142857142857	0	3	4
727485.53125	12	0	4	4	32.5764773878531	21.4730282863327	1	29.5	16.5	228500	623500	1991	10	14	12	45	150	14.5714285714286	287.142857142857	0	3	4
727485.53125	115	34.73748453111	25.9681371492789	6.58674456563531	89.3822448278195	23.8176265383164	0.25364717260122	48.0434782608696	36.5130434782609	247043.47826087	603486.956521739	1991	10	14	12	45	150	14.5714285714286	287.142857142857	0	3	4
727485.534722222	11	15.0706927760377	4.49690773447605	3.27750029068392	19.8170606124286	14.1134489947266	0.72883423103316	31.3636363636364	17.9090909090909	230363.636363636	622090.909090909	1991	10	14	12	50	150	14.5714285714286	284.142857142857	0	3	4
727485.534722222	93	35.3554876914748	22.8618919860412	5.74733804359396	60.6664639095109	17.8292008403292	0.251393806212675	48.9139784946237	37.8602150537634	247913.978494624	602139.784946237	1991	10	14	12	50	150	14.5714285714286	284.142857142857	0	3	4
727485.538194445	65	40.9229118951612	16.8316826177527	5.32718297050141	55.1452204782736	22.5251155380275	0.316497351541238	48.6307692307692	40.8923076923077	247630.769230769	599107.692307692	1991	10	14	12	55	150	11.1428571428571	322.285714285714	0	3	4
727485.541666667	39	42.5090509186633	9.01703145399359	5.8364895183995	76.517470847029	30.957551412904	0.64727394466552	52.1282051282051	39.8717948717949	251128.205128205	600128.205128205	1991	10	14	13	0	150	12.4285714285714	314.142857142857	0	3	4
727485.545138889	101	38.6420474497849	20.3235162988624	6.65534664365618	85.7424627991746	30.4194436564003	0.327470234273816	49.5049504950495	44.6534653465347	248504.95049505	595346.534653465	1991	10	14	13	5	150	12.4285714285714	314.142857142857	0	3	4
727485.548611111	109	42.8136967281625	20.4649815381582	7.51474198682494	166.162093044412	32.3366868367451	0.367200037430439	49.9816513761468	46.6788990825688	248981.651376147	593321.100917431	1991	10	14	13	10	150	12.4285714285714	308.571428571429	0	3	4
727485.552083333	89	39.3117307252577	17.0274312244876	7.02490828337371	52.4109543578827	21.5268797462455	0.412564184859019	50.6516853932584	48.5168539325843	249651.685393258	591483.146067416	1991	10	14	13	15	150	12.4285714285714	308.571428571429	0	3	4
727505.75	44	66.221047724904	7.88307106106731	7.43866753311383	12.1248452437972	8.27803522874523	0.943625583923975	20.3181818181818	23.6363636363636	219318.181818182	616363.636363636	1991	11	3	18	0	55	7	249.5	0	1	5
727505.756944445	30	-75.2540632776467	11.9114271095664	3.74790516187036	11.5497064202768	8.50716988951674	0.314647869427862	38.7666666666667	6	237766.666666667	634000	1991	11	3	18	10	45	5	259.5	0	1	5
727505.760416667	122	81.1884472309037	33.0587453026232	6.67480515084474	18.8887981289739	8.93359836628616	0.20190739514591	38.2540983606557	13.0655737704918	237254.098360656	626934.426229508	1991	11	3	18	15	45	5	264	0	1	5
727505.763888889	144	78.6279528177067	30.2414352887601	8.46130657520955	27.5630867281163	10.2200898937028	0.279791831783671	39.0694444444444	11.8541666666667	238069.444444444	628145.833333333	1991	11	3	18	20	45	5	267.5	0	1	5
727505.767361111	105	74.889907144695	24.4183406748537	8.18101691599256	31.0611906040262	10.9576516711924	0.335035743211555	39.7714285714286	8.86666666666667	238771.428571429	631133.333333333	1991	11	3	18	25	45	5.57142857142857	269.142857142857	0	1	5
727505.770833333	87	73.117412095804	17.9269030978746	7.81522386932772	20.8176643556239	10.3205113277656	0.435949468051416	40.2988505747126	6.7816091954023	239298.850574713	633218.390804598	1991	11	3	18	30	45	6	268.285714285714	0	1	5
727505.774305556	70	80.0375007459591	13.8561930934755	7.2288486699043	22.4047561418729	10.0270307858948	0.521705249135723	41.3142857142857	5.87142857142857	240314.285714286	634128.571428571	1991	11	3	18	35	45	7.28571428571429	276	0	1	5
727505.777777778	58	83.264733591793	9.81000128048488	7.91122604583563	16.3868476932113	9.25460504995214	0.806444955473502	42.0689655172414	4.55172413793103	241068.965517241	635448.275862069	1991	11	3	18	40	45	7.5	289.5	0	1	5
727505.847222222	39	24.9322572188803	7.92627090533713	6.46326814064591	11.6745145022697	7.85447256808514	0.815423572804443	29.9230769230769	23.4615384615385	228923.076923077	616538.461538462	1991	11	3	20	20	10	4	297	0	1	5
727505.850694445	59	59.1322435769133	9.43006208400216	8.26262083974979	10.6496552778249	7.04685312890423	0.876200046844559	30.6779661016949	23.8135593220339	229677.966101695	616186.440677966	1991	11	3	20	25	0	0	0	0	1	5
727531.711805556	13	56.0385996577682	6.12607539283584	2.88261419220367	11.5908372403664	8.90401592056687	0.470548272320441	26.6153846153846	8	225615.384615385	632000	1991	11	29	17	5	10	15	273.6	0	1	6
727531.715277778	17	52.0181217339632	7.58484203072653	3.02272030389696	13.5439208301349	7.93706733495227	0.398521194199139	28.8823529411765	7.52941176470588	227882.352941176	632470.588235294	1991	11	29	17	10	10	0	0	0	1	6
727531.722222222	26	41.6202054718648	9.04882900304508	4.79195942524728	14.4655640572558	7.63190201137016	0.529566800702578	38.1153846153846	3.84615384615385	237115.384615385	636153.846153846	1991	11	29	17	20	10	10.5	312.75	0	1	6
727531.725694445	8	45	3.65148371670111	2.97209241668783	11.6862205384687	9.17882839228432	0.813941029804985	30.875	4.875	229875	635125	1991	11	29	17	25	10	11	324	0	1	6
727531.725694445	20	15.1872039249816	7.58607086471635	3.76804929667439	10.958282511804	8.14446278833254	0.496706313962871	40.35	2.1	239350	637900	1991	11	29	17	25	10	11	324	0	1	6
727531.815972222	142	4.26926587329505	21.6946941566865	9.4107996980065	14.0587506458659	7.68905870919492	0.433783469360687	30.8028169014085	5.36619718309859	229802.816901408	634633.802816901	1991	11	29	19	35	30	12	228	0	1	6
727531.822916667	40	-0.454432652966406	10.0984045759834	5.60079384430675	14.5526605029671	10.0607419113688	0.554621653565641	41.1	2.65	240100	637350	1991	11	29	19	45	30	10.8	225.6	0	1	6
727531.826388889	42	5.9710743029986	15.9263542612117	4.17988293523623	10.6689389008655	6.97245575283165	0.262450706965388	41.2380952380952	2.21428571428571	240238.095238095	637785.714285714	1991	11	29	19	50	30	11.25	212.25	0	1	6
727531.986111111	11	74.9293072239623	4.49690773447605	3.27750029068392	25.5650378284303	11.9184004172218	0.72883423103316	11.0909090909091	23.6363636363636	210090.909090909	616363.636363636	1991	11	29	23	40	0	19.2857142857143	208.714285714286	0	1	6
727532.045138889	26	8.74118759106077	10.8194577462513	3.61408661289757	17.8835978664323	9.97496536526626	0.334035835959503	40.6153846153846	1.96153846153846	239615.384615385	638038.461538462	1991	11	30	1	5	35	12.75	274.5	0	1	6
727532.777777778	30	-56.9897316729344	8.13555162331603	4.85151978546975	12.5104007451123	8.8862918814084	0.596335689342265	42.5666666666667	69.7333333333333	241566.666666667	570266.666666667	1991	11	30	18	40	0	14.5714285714286	273.428571428571	0	1	7
727532.809027778	45	-49.3079195516371	13.5108826526584	6.36054587069801	10.673372456428	7.3278962689541	0.470772046076981	26.1555555555556	11.7777777777778	225155.555555556	628222.222222222	1991	11	30	19	25	20	7	310.5	0	1	7
727532.8125	72	-49.9979706345438	15.9788915602421	6.05267718032563	12.2166716562372	7.90799408244533	0.378792055600754	28.5833333333333	11.6527777777778	227583.333333333	628347.222222222	1991	11	30	19	30	20	6	317.4	0	1	7
727532.857638889	270	-13.478806037069	25.4122394305376	15.8646342334442	12.1591046806219	7.31646899627699	0.624291073473037	14.2296296296296	25.5740740740741	213229.62962963	614425.925925926	1991	11	30	20	35	95	7.5	313.5	0	1	7
727532.861111111	43	84.6308112754987	11.1310416645577	5.18929937403303	10.148199420928	7.16012750081245	0.466200696252559	30.6976744186047	17.2093023255814	229697.674418605	622790.697674419	1991	11	30	20	40	95	8.14285714285714	308.142857142857	0	1	7
727532.864583333	186	31.7025882981825	18.1196712239146	15.2836624219732	10.5962412800382	6.62207591337359	0.843484533085872	26.4139784946237	16.758064516129	225413.978494624	623241.935483871	1991	11	30	20	45	95	9.42857142857143	297	0	1	7
727532.868055556	255	51.9468852245608	21.6784066742648	17.7512625545695	11.550064178862	7.1509098606713	0.818845352488134	28.2392156862745	15.0627450980392	227239.215686275	624937.254901961	1991	11	30	20	50	95	9.42857142857143	297	0	1	7
727532.871527778	297	33.8349866567773	22.8719274496247	18.9277408574997	13.8970762922611	7.83162810356678	0.827553379538647	28.6565656565657	14.4175084175084	227656.565656566	625582.491582492	1991	11	30	20	55	95	9.85714285714286	288.857142857143	0	1	7
727532.875	383	-4.24667472357392	27.0924248433303	22.3272060574285	18.2636523254649	8.54459701371057	0.824112503275065	29.8407310704961	13.2506527415144	228840.731070496	626749.347258486	1991	11	30	21	0	95	5.14285714285714	296.142857142857	0	1	7
727532.878472222	681	1.49644591868719	37.5509657565819	25.5334623349964	23.6036504397974	9.27376555824774	0.679968193108879	28.7503671071953	11.4919236417034	227750.367107195	628508.076358297	1991	11	30	21	5	95	5.14285714285714	296.142857142857	0	1	7
727532.881944445	913	-6.8801562950821	52.5182425490371	27.0603507888047	35.3528099203892	10.5885067306242	0.515256213372678	31.9408543263965	12.6429353778751	230940.854326396	627357.064622125	1991	11	30	21	10	95	5.14285714285714	296.142857142857	0	1	7
727532.885416667	1048	-14.4103462989602	59.0886403286047	31.220712485474	47.101969400981	12.3361229857514	0.528370805485605	32.7347328244275	13.5276717557252	231734.732824427	626472.328244275	1991	11	30	21	15	95	3.42857142857143	308.142857142857	0	1	7
727532.888888889	1118	-15.1346696499608	61.2712141635272	33.9979285240575	58.8511288815729	14.3028221369419	0.554876037437747	32.9543828264759	14.1207513416816	231954.382826476	625879.248658318	1991	11	30	21	20	95	1.71428571428571	327.428571428571	0	1	7
727532.888888889	15	37.2379445016229	5.79472454972259	3.51046857485785	10.1889136428593	8.10686850322938	0.605804218084172	35.9333333333333	28.4	234933.333333333	611600	1991	11	30	21	20	95	1.71428571428571	327.428571428571	0	1	7
727532.892361111	1001	-14.798920995192	57.0094720469269	31.6873671224317	46.5409845152753	12.6659704319258	0.555826356300029	33.7722277722278	13.7182817182817	232772.227772228	626281.718281718	1991	11	30	21	25	95	4.28571428571429	323.142857142857	0	1	7
727532.895833333	850	-9.91725444771378	51.5515922641992	25.0243576074342	34.6435580667531	11.042389884523	0.48542356323711	33.7352941176471	11.8670588235294	232735.294117647	628132.941176471	1991	11	30	21	30	95	4.28571428571429	323.142857142857	0	1	7
727532.899305556	590	-6.97066408996203	38.7693142323445	21.4406685891292	24.8883388348816	10.1954777885356	0.55303192779308	31.7016949152542	9.28813559322034	230701.694915254	630711.86440678	1991	11	30	21	35	95	4.28571428571429	323.142857142857	0	1	7
727532.902777778	396	-0.0972800551480965	34.2819502846118	19.0216503785119	18.8058651142451	9.09746325620195	0.554859050333847	30.5378787878788	7.12121212121212	229537.878787879	632878.787878788	1991	11	30	21	40	95	8.57142857142857	309.428571428571	0	1	7
727532.90625	366	-56.7721936075653	30.5218041772398	22.3046853466742	14.6086082087018	7.56821087736868	0.73077873172736	36.7568306010929	9.80327868852459	235756.830601093	630196.721311475	1991	11	30	21	45	95	10	301	0	1	7
727532.909722222	259	6.0771310648728	24.9298943312168	17.5373586823657	11.8546774296874	6.95983056115313	0.703467028354217	35.2779922779923	6.72200772200772	234277.992277992	633277.992277992	1991	11	30	21	50	95	12	289.2	0	1	7
727532.930555556	322	63.0316166914538	33.4995193001979	14.210120336559	12.3149406144377	6.655450870659	0.424188783403677	34.5403726708075	16.2173913043478	233540.372670807	623782.608695652	1991	11	30	22	20	15	12.6	274.2	0	1	7
727532.934027778	412	65.8401404423816	33.6541579227843	17.3466304515852	15.4066583020081	7.07282414931971	0.515437958405768	37.4393203883495	15.6990291262136	236439.32038835	624300.970873786	1991	11	30	22	25	15	12.6	274.2	0	1	7
727532.9375	273	64.581313820614	32.5846995435327	11.8086034097953	13.2900652986658	6.80428131973259	0.362397185649025	39.021978021978	14.8205128205128	238021.978021978	625179.487179487	1991	11	30	22	30	15	12.6	274.2	0	1	7
727532.940972222	358	66.953629620906	32.6379119323116	16.8429209985406	14.6606956620765	7.16932667142179	0.516053877266153	40.1340782122905	14.3631284916201	239134.078212291	625636.87150838	1991	11	30	22	35	15	15.75	252.75	0	1	7
727532.96875	43	51.5786040996649	10.4492051909336	5.84965585281327	11.1462759127977	7.46770051903255	0.559818258511067	28.7441860465116	24.6279069767442	227744.186046512	615372.093023256	1991	11	30	23	15	0	0	0	0	1	7
727533	75	-52.6346677884058	18.8843088824622	5.90636099929395	11.5174712580773	6.9673521676766	0.312765536512652	24.1733333333333	7.12	223173.333333333	632880	1991	12	1	0	0	35	26.4	229.2	0	1	7
727533.003472222	90	-50.2392467522401	20.5736458015629	7.06751652207893	10.9604969263656	7.39656968705153	0.343522805352372	32.2888888888889	7.86666666666667	231288.888888889	632133.333333333	1991	12	1	0	5	35	26	236.5	0	1	7
727533.006944445	81	-57.7809502238821	18.1116719515363	6.696705438877	13.2018654447746	7.83877212410775	0.36974529225111	36.9506172839506	6.91358024691358	235950.617283951	633086.419753086	1991	12	1	0	10	35	25.2857142857143	241.714285714286	0	1	7
727533.020833333	48	24.2353773134743	9.69049507576385	7.53905569299976	17.0984916378266	10.5261284960149	0.777984574994017	39.6458333333333	3.375	238645.833333333	636625	1991	12	1	0	30	25	24	248.5	0	1	7
727533.024305556	47	16.1778947853443	9.25990272673441	7.02418372314913	17.612622032205	9.70183555039754	0.758559126422516	45.0851063829787	3.40425531914894	244085.106382979	636595.744680851	1991	12	1	0	35	25	20.5	278.5	0	1	7
727533.034722222	13	-39.2652348335666	5.04173633084778	3.47675108733237	10.2457665109418	8.03943166923873	0.689593992859152	31.4615384615385	8.61538461538462	230461.538461538	631384.615384615	1991	12	1	0	50	15	17.4	273.6	0	1	7
727533.038194445	23	-24.7182372428287	7.63288177853781	4.29504020042111	14.7184419976075	9.99564765738218	0.562702308910106	35.0869565217391	8.1304347826087	234086.956521739	631869.565217391	1991	12	1	0	55	15	17.4	267	0	1	7
727533.041666667	25	-28.0186208847838	7.01004227576026	4.72097171763617	13.3562723325228	8.73909424004626	0.673458380409578	38.32	7.2	237320	632800	1991	12	1	1	0	15	0	0	0	1	7
727533.045138889	32	-25.0196254995	9.78825878569492	4.5239398328153	12.2418547787497	7.72723971989565	0.462180243888404	27.25	19.65625	226250	620343.75	1991	12	1	1	5	15	16.8	241.2	0	1	7
727533.048611111	32	69.392239954744	6.59058884596604	6.37104232681708	11.5008223549191	8.46268093499584	0.96668787504726	22.34375	10.625	221343.75	629375	1991	12	1	1	10	10	17.25	234	0	1	7
727533.048611111	77	53.782835116105	12.181335609279	8.21572415775954	18.7475458170988	9.26670444561329	0.67445183527341	30.6103896103896	18.9480519480519	229610.38961039	621051.948051948	1991	12	1	1	10	15	17.25	234	0	1	7
727533.052083333	28	-77.8489544945545	7.29838076698527	5.0297379683677	12.4625954232032	9.32665284107852	0.689158065186193	27.1785714285714	8.78571428571429	226178.571428571	631214.285714286	1991	12	1	1	15	10	20.25	224.25	0	1	7
727533.052083333	44	82.1750154440573	8.61221623211271	6.94194591696263	16.7687187187928	9.25706627488542	0.80605801455355	34.3636363636364	16.9772727272727	233363.636363636	623022.727272727	1991	12	1	1	15	15	20.25	224.25	0	1	7
727533.055555556	11	15.0706927760377	4.49690773447605	3.27750029068392	11.6845214262226	8.04074849393137	0.72883423103316	22.3636363636364	11.9090909090909	221363.636363636	628090.909090909	1991	12	1	1	20	0	0	0	0	1	7
727533.055555556	18	-45.9446399582378	6.5983785566434	3.88312816860914	10.7519834988089	7.56033566540615	0.588497330863128	33.9444444444444	9	232944.444444444	631000	1991	12	1	1	20	0	0	0	0	1	7
727533.090277778	30	15.539096647225	9.01160615929034	4.97279923258704	11.8271483428174	7.42039355742127	0.551821633645233	42.1666666666667	2.46666666666667	241166.666666667	637533.333333333	1991	12	1	2	10	15	16.8	271.2	0	1	7
727533.15625	26	5.56096655006248	6.99429169834859	4.9870643328624	10.7125341445296	7.55068003286108	0.713019208798496	41.0384615384615	13.7692307692308	240038.461538462	626230.769230769	1991	12	1	3	45	0	11.5	318	0	1	7
727533.173611111	19	39.5991908821546	9.50528916498424	2.83729035857464	10.3384097941956	7.23364144214631	0.298495954129065	23	17.2631578947368	222000	622736.842105263	1991	12	1	4	10	0	12.8571428571429	305.571428571429	0	1	7
727533.180555556	105	9.24423004350682	19.4718795825268	10.1002418345014	11.8549805600723	7.4587982748364	0.518709135997583	31.6285714285714	19.6571428571429	230628.571428571	620342.857142857	1991	12	1	4	20	20	12	292.8	0	1	7
727533.184027778	24	9.31966621257171	6.35292855320751	5.05813634081616	12.5488310807452	8.03228734321251	0.796189709746125	19.2083333333333	19.7083333333333	218208.333333333	620291.666666667	1991	12	1	4	25	20	12.75	296.25	0	1	7
727533.184027778	41	33.9357524396033	9.31743166142161	5.95139129541463	13.2291374780655	6.98803691456489	0.638737316427668	32	19.8780487804878	231000	620121.951219512	1991	12	1	4	25	20	12.75	296.25	0	1	7
727533.1875	58	31.0836870613105	13.1552704388287	6.16945099944145	14.1317678669102	8.11684423133144	0.4689718108137	35.5862068965517	17.2758620689655	234586.206896552	622724.137931034	1991	12	1	4	30	0	0	0	0	1	7
727533.229166667	33	39.8721970581179	8.94100002410041	5.28696499195457	10.721597836284	6.88361309959295	0.591316964288512	25.4242424242424	16.6969696969697	224424.242424242	623303.03030303	1991	12	1	5	30	45	0.428571428571429	351.857142857143	0	1	7
727533.229166667	12	-52.7620554983771	4.61113487338034	3.5999524165908	15.7911053162445	9.6196922581271	0.780708549076062	36.5	22.3333333333333	235500	617666.666666667	1991	12	1	5	30	115	0.428571428571429	351.857142857143	0	1	7
727533.232638889	53	36.3587567209702	10.690178182895	7.63007298520759	12.9088147023544	7.43462724903906	0.713746099893469	24.5849056603774	16.9245283018868	223584.905660377	623075.471698113	1991	12	1	5	35	115	0.428571428571429	351.857142857143	0	1	7
727533.232638889	19	-7.01812173396324	6.30117251630285	4.08403515043664	20.8796964593052	11.3637048031865	0.648138920156547	36.2105263157895	22.4210526315789	235210.526315789	617578.947368421	1991	12	1	5	35	45	0.428571428571429	351.857142857143	0	1	7
727533.232638889	26	41.6287066966436	8.34663566619573	4.61349795611693	11.8093875845367	7.28058055078779	0.552737431058818	43.5769230769231	8.26923076923077	242576.923076923	631730.769230769	1991	12	1	5	35	0	0.428571428571429	351.857142857143	0	1	7
727533.236111111	36	46.8391848658436	10.1716273096527	5.1467091580425	10.562643538149	7.00011440420757	0.505986800475709	25.3055555555556	17.5833333333333	224305.555555556	622416.666666667	1991	12	1	5	40	45	2.57142857142857	343.714285714286	0	1	7
727533.236111111	45	0.999452227521408	11.2001089526704	5.74637009988521	18.0289397787895	8.38827564993526	0.513063767876572	34.9777777777778	22.4666666666667	233977.777777778	617533.333333333	1991	12	1	5	40	115	2.57142857142857	343.714285714286	0	1	7
727533.239583333	111	34.2059785014079	23.1636639053464	11.4538126855696	15.1781830982738	7.05821063552275	0.494473272120216	38.7207207207207	20.4684684684685	237720.720720721	619531.531531531	1991	12	1	5	45	115	7.71428571428571	334.714285714286	0	1	7
727533.243055556	182	30.4830863617554	23.656920040996	13.3747510870976	12.3274264177581	7.48729978707971	0.565363160712382	40.1923076923077	19.6703296703297	239192.307692308	620329.67032967	1991	12	1	5	50	115	7.71428571428571	334.714285714286	0	1	7
727533.246527778	305	-18.7767226399571	27.780941650915	19.1427922700646	14.8514314277444	7.81475264290799	0.689062037946944	42.5213114754098	21.1213114754098	241521.31147541	618878.68852459	1991	12	1	5	55	115	9.85714285714286	327	0	1	7
727533.25	295	-6.0961770687117	30.3037877987527	17.7973873589728	16.3330810861062	7.16327061499711	0.587299101919704	45.1322033898305	20.8915254237288	244132.203389831	619108.474576271	1991	12	1	6	0	115	12.8571428571429	314.571428571429	0	1	7
727533.28125	74	46.074074507389	10.7643319023851	8.87505532120022	15.5836934406711	8.19733801106897	0.824487334809301	41.1756756756757	12.3648648648649	240175.675675676	627635.135135135	1991	12	1	6	45	15	15	299.142857142857	0	1	7
727533.284722222	174	-8.01053905541735	23.496846163381	11.6420703864048	16.1563729686556	6.9105248743824	0.49547374594249	15.7126436781609	19.4827586206897	214712.643678161	620517.24137931	1991	12	1	6	50	55	12.8571428571429	312	0	1	7
727533.284722222	23	53.5862181463574	9.02216360809585	3.45600623229301	12.6302418730839	8.06717178637554	0.383057366549177	26.2608695652174	9.78260869565217	225260.869565217	630217.391304348	1991	12	1	6	50	55	12.8571428571429	312	0	1	7
727533.284722222	54	59.8158411177351	10.6959552484834	6.74601733078423	13.3139434402812	7.17060863093156	0.630707325719295	45.2407407407407	13.3888888888889	244240.740740741	626611.111111111	1991	12	1	6	50	15	12.8571428571429	312	0	1	7
727533.288194445	219	15.4937464088837	19.6035355524076	15.8743887038969	15.8487306698186	7.74515653625959	0.809771720078693	23.5251141552511	19.7579908675799	222525.114155251	620242.00913242	1991	12	1	6	55	55	12	315	0	1	7
727533.291666667	212	55.7880104821893	22.1843904611599	13.1753412955012	25.933949149385	10.4278309161615	0.593901433468201	29.3584905660377	21.4811320754717	228358.490566038	618518.867924528	1991	12	1	7	0	55	10.2857142857143	315	0	1	7
727533.295138889	320	36.0909650909593	28.7086571282765	15.9644767000904	30.1834330215766	10.5779046245477	0.55608580466713	29.7625	24.471875	228762.5	615528.125	1991	12	1	7	5	55	9.42857142857143	318	0	1	7
727533.298611111	345	28.9554056701215	27.4420514720814	17.0876802479047	18.313903226804	10.0238126466384	0.622682318969087	32.4405797101449	25.2666666666667	231440.579710145	614733.333333333	1991	12	1	7	10	55	8.5	320	0	1	7
727533.302083333	16	-50.1574651015884	6.61881835296038	3.47064983499942	13.0470620338206	7.68425350641997	0.524360943286366	21.875	32.3125	220875	607687.5	1991	12	1	7	15	55	7.2	322.8	0	1	7
727533.302083333	295	15.7288219123098	23.7501199316383	16.4483350482776	22.3450870596852	9.47040527050069	0.692557978470088	35.4915254237288	25.9525423728814	234491.525423729	614047.457627119	1991	12	1	7	15	55	7.2	322.8	0	1	7
727533.347222222	47	67.1963814855186	9.36469265541066	7.20667409481872	11.3899145024892	7.0621152590027	0.76955799405279	18.2340425531915	43.9574468085106	217234.042553191	596042.553191489	1991	12	1	8	20	10	15	223	0	1	7
727533.350694445	30	3.39527760290225	8.44645134347633	5.06312526805971	12.1080903065443	7.37387000563603	0.599438161917579	14.9666666666667	47.9333333333333	213966.666666667	592066.666666667	1991	12	1	8	25	0	0	0	0	1	7
727533.607638889	41	44.0957588793692	12.43838820941	4.56099328735307	12.762870960085	8.83071010694096	0.366686841620087	17.3170731707317	18.2682926829268	216317.073170732	621731.707317073	1991	12	1	14	35	30	12.8571428571429	231	0	1	8
